Ticker,Date,Close,SharesOutstanding,MarketCap
BANR.OQ,2012-11-30,21.0342,34580000,727362636.0
BANR.OQ,2012-10-31,20.2922,34580000,701704276.0
BANR.OQ,2012-09-28,18.9965,34580000,656898970.0
BANR.OQ,2012-08-31,16.9192,34580000,585065936.0
BANR.OQ,2012-07-31,15.9046,34580000,549981068.0
BANR.OQ,2012-06-29,15.3236,34580000,529890088.0
BANR.OQ,2012-05-31,13.4283,34580000,464350614.0
BANR.OQ,2012-04-30,15.3516,34580000,530858328.0
BANR.OQ,2012-03-30,15.4002,34580000,532538916.0
BANR.OQ,2012-02-29,14.4076,34580000,498214808.0
BANR.OQ,2012-01-31,13.7295,34580000,474766110.0
BANR.OQ,2011-12-30,11.9821,34580000,414341018.0
BANR.OQ,2011-11-30,11.3044,34580000,390906152.0
BANR.OQ,2011-10-31,12.2756,34580000,424490248.0
BANR.OQ,2011-09-30,8.9288,34580000,308757904.0
BANR.OQ,2011-08-31,10.7928,34580000,373215024.0
BANR.OQ,2011-07-29,12.929,34580000,447084820.0
BANR.OQ,2011-06-30,12.2104,34580000,422235632.0
BANR.OQ,2011-05-31,13.6756,34580000,472902248.0
BANR.OQ,2011-04-29,13.4314,34580000,464457812.0
BANR.OQ,2011-03-31,11.4778,34580000,396902324.0
BANR.OQ,2011-02-28,11.9641,34580000,413718578.0
BANR.OQ,2011-01-31,11.4778,34580000,396902324.0
BANR.OQ,2010-12-31,11.2356,34580000,388527048.0
BANR.OQ,2010-11-30,7.7971,34580000,269623718.0
BANR.OQ,2010-10-29,7.9908,34580000,276321864.0
BANR.OQ,2010-09-30,10.4036,34580000,359756488.0
BANR.OQ,2010-08-31,9.8256,34580000,339769248.0
BANR.OQ,2010-07-30,11.3187,34580000,391400646.0
BANR.OQ,2010-06-30,9.4923,34580000,328243734.0
BANR.OQ,2010-05-28,20.6624,34580000,714505792.0
BANR.OQ,2010-04-30,27.1824,34580000,939967392.0
BANR.OQ,2010-03-31,18.3735,34580000,635355630.0
BANR.OQ,2010-02-26,12.9667,34580000,448388486.0
BANR.OQ,2010-01-29,14.1629,34580000,489753082.0
BANR.OQ,2009-12-31,12.7786,34580000,441883988.0
BANR.OQ,2009-11-30,13.3031,34580000,460021198.0
BANR.OQ,2009-10-30,14.6382,34580000,506188956.0
BANR.OQ,2009-09-30,12.967,34580000,448398860.0
BANR.OQ,2009-08-31,15.3894,34580000,532165452.0
BANR.OQ,2009-07-31,19.0467,34580000,658634886.0
BANR.OQ,2009-06-30,18.1443,34580000,627429894.0
BANR.OQ,2009-05-29,29.1351,34580000,1007491758.0
BANR.OQ,2009-04-30,21.9816,34580000,760123728.0
BANR.OQ,2009-03-31,13.7472,34580000,475378176.0
BANR.OQ,2009-02-27,13.2276,34580000,457410408.0
BANR.OQ,2009-01-30,14.881,34580000,514584980.0
BANR.OQ,2008-12-31,44.4541,34580000,1537222778.0
BANR.OQ,2008-11-28,48.6627,34580000,1682756166.0
BANR.OQ,2008-10-31,59.9829,34580000,2074208682.0
BANR.OQ,2008-09-30,56.1856,34580000,1942898048.0
BANR.OQ,2008-08-29,49.4489,34580000,1709942962.0
BANR.OQ,2008-07-31,44.5836,34580000,1541700888.0
BANR.OQ,2008-06-30,41.4491,34580000,1433309878.0
BANR.OQ,2008-05-30,83.2846,34580000,2879981468.0
BANR.OQ,2008-04-30,98.8976,34580000,3419879008.0
BANR.OQ,2008-03-31,105.4907,34580000,3647868406.0
BANR.OQ,2008-02-29,98.3482,34580000,3400880756.0
BANR.OQ,2008-01-31,117.2823,34580000,4055621934.0
BANR.OQ,2007-12-31,130.4499,34580000,4510957542.0
BANR.OQ,2007-11-30,135.1021,34580000,4671830618.0
BANR.OQ,2007-10-31,147.2775,34580000,5092855950.0
BANR.OQ,2007-09-28,155.0788,34580000,5362624904.0
BANR.OQ,2007-08-31,144.5071,34580000,4997055518.0
BANR.OQ,2007-07-31,137.3311,34580000,4748909438.0
BANR.OQ,2007-06-29,152.7595,34580000,5282423510.0
BANR.OQ,2007-05-31,160.6828,34580000,5556411223.999999
BANR.OQ,2007-04-30,166.482,34580000,5756947560.0
BANR.OQ,2007-03-30,185.3518,34580000,6409465244.0
BANR.OQ,2007-02-28,185.1965,34580000,6404094969.999999
BANR.OQ,2007-01-31,190.2138,34580000,6577593204.0
BANR.OQ,2006-12-29,196.8739,34580000,6807899462.0
BANR.OQ,2006-11-30,201.8984,34580000,6981646672.0
BANR.OQ,2006-10-31,192.1705,34580000,6645255890.0
BANR.OQ,2006-09-29,181.4698,34580000,6275225684.0
BANR.OQ,2006-08-31,182.3576,34580000,6305925808.0
BANR.OQ,2006-07-31,171.6591,34580000,5935971678.0
BANR.OQ,2006-06-30,169.678,34580000,5867465240.0
BANR.OQ,2006-05-31,161.6881,34580000,5591174498.0
BANR.OQ,2006-04-28,163.7913,34580000,5663903154.0
BANR.OQ,2006-03-31,148.9809,34580000,5151759522.0
BANR.OQ,2006-02-28,139.5031,34580000,4824017198.0
BANR.OQ,2006-01-31,140.3314,34580000,4852659812.0
BANR.OQ,2005-12-30,136.0155,34580000,4703415990.0
BANR.OQ,2005-11-30,136.7183,34580000,4727718814.0
BANR.OQ,2005-10-31,130.1294,34580000,4499874652.0
BANR.OQ,2005-09-30,115.4779,34580000,3993225782.0
BANR.OQ,2005-08-31,119.771,34580000,4141681180.0
BANR.OQ,2005-07-29,126.0158,34580000,4357626364.0
BANR.OQ,2005-06-30,120.6323,34580000,4171464934.0
BANR.OQ,2005-05-31,113.9036,34580000,3938786488.0
BANR.OQ,2005-04-29,106.798,34580000,3693074840.0
BANR.OQ,2005-03-31,115.4445,34580000,3992070810.0
BANR.OQ,2005-02-28,125.6843,34580000,4346163094.0
BANR.OQ,2005-01-31,125.8119,34580000,4350575502.0
BANR.OQ,2004-12-31,132.6597,34580000,4587372426.0
BANR.OQ,2004-11-30,139.6905,34580000,4830497489.999999
BANR.OQ,2004-10-29,126.4914,34580000,4374072612.0
BANR.OQ,2004-09-30,124.3762,34580000,4300928996.0
BANR.OQ,2004-08-31,119.7608,34580000,4141328464.0
BANR.OQ,2004-07-30,114.7111,34580000,3966709838.0
BANR.OQ,2004-06-30,122.8747,34580000,4249007126.0
BANR.OQ,2004-05-28,122.197,34580000,4225572260.0
BANR.OQ,2004-04-30,107.6757,34580000,3723425706.0
BANR.OQ,2004-03-31,122.5737,34580000,4238598546.0
BANR.OQ,2004-02-27,115.7315,34580000,4001995270.0
BANR.OQ,2004-01-30,107.575,34580000,3719943500.0
BANR.OQ,2003-12-31,104.6619,34580000,3619208502.0
BANR.OQ,2003-11-28,103.5557,34580000,3580956106.0
BANR.OQ,2003-10-31,98.2207,34580000,3396471806.0
BANR.OQ,2003-09-30,86.1448,34580000,2978887184.0
BANR.OQ,2003-08-29,85.7701,34580000,2965930058.0
BANR.OQ,2003-07-31,87.6545,34580000,3031092610.0
BANR.OQ,2003-06-30,84.1648,34580000,2910418784.0
BANR.OQ,2003-05-30,85.9357,34580000,2971656506.0
BANR.OQ,2003-04-30,67.5995,34580000,2337590710.0
BANR.OQ,2003-03-31,64.8287,34580000,2241776446.0
BANR.OQ,2003-02-28,63.8857,34580000,2209167506.0
BANR.OQ,2003-01-31,71.2307,34580000,2463157606.0
BANR.OQ,2002-12-31,75.6297,34580000,2615275026.0
BANR.OQ,2002-11-29,80.0703,34580000,2768830974.0
BANR.OQ,2002-10-31,73.8649,34580000,2554248242.0
BANR.OQ,2002-09-30,80.871,34580000,2796519180.0
BANR.OQ,2002-08-30,80.5359,34580000,2784931422.0
BANR.OQ,2002-07-31,79.0658,34580000,2734095364.0
BANR.OQ,2002-06-28,98.3356,34580000,3400445048.0
BANR.OQ,2002-05-31,86.1259,34580000,2978233622.0
BANR.OQ,2002-04-30,86.9552,34580000,3006910816.0
BANR.OQ,2002-03-28,86.6393,34580000,2995986994.0
BANR.OQ,2002-02-28,76.4806,34580000,2644699148.0
BANR.OQ,2002-01-31,78.2455,34580000,2705729390.0000005
BANR.OQ,2001-12-31,66.3224,34580000,2293428592.0
BANR.OQ,2001-11-30,63.5244,34580000,2196673752.0
BANR.OQ,2001-10-31,67.5701,34580000,2336574058.0
BANR.OQ,2001-09-28,75.1557,34580000,2598884106.0
BANR.OQ,2001-08-31,86.7949,34580000,3001367642.0
BANR.OQ,2001-07-31,84.9416,34580000,2937280528.0
BANR.OQ,2001-06-29,84.9416,34580000,2937280528.0
BANR.OQ,2001-05-31,77.4924,34580000,2679687192.0
BANR.OQ,2001-04-30,66.1754,34580000,2288345332.0
BANR.OQ,2001-03-30,61.3801,34580000,2122523858.0
BANR.OQ,2001-02-28,62.7405,34580000,2169566490.0
BANR.OQ,2001-01-31,62.8546,34580000,2173512068.0
BANR.OQ,2000-12-29,57.9875,34580000,2005207750.0
BANR.OQ,2000-11-30,49.6847,34580000,1718096926.0
BANR.OQ,2000-10-31,50.4004,34580000,1742845832.0
BANR.OQ,2000-09-29,59.1019,34580000,2043743702.0
BANR.OQ,2000-08-31,55.2815,34580000,1911634270.0
BANR.OQ,2000-07-31,51.3248,34580000,1774811584.0
BANR.OQ,2000-06-30,52.0341,34580000,1799339178.0
BANR.OQ,2000-05-31,53.3287,34580000,1844106446.0
BANR.OQ,2000-04-28,55.3969,34580000,1915624802.0
BANR.OQ,2000-03-31,67.3996,34580000,2330678168.0
BANR.OQ,2000-02-29,51.2782,34580000,1773200156.0
BANR.OQ,2000-01-31,48.5312,34580000,1678208896.0
BANR.OQ,1999-12-31,54.0253,34580000,1868194874.0
BCBP.OQ,2025-07-03,9.23,17162600,158410798.0
BCBP.OQ,2025-06-30,8.42,17162600,144509092.0
BCBP.OQ,2025-05-30,8.1,17162600,139017060.0
BCBP.OQ,2025-04-30,8.061,17162600,138347718.6
BCBP.OQ,2025-03-31,9.6692,17162600,165948611.92
BCBP.OQ,2025-02-28,9.934,17162600,170493268.39999998
BCBP.OQ,2025-01-31,10.4633,17162600,179577432.58
BCBP.OQ,2024-12-31,11.4391,17162600,196324697.66
BCBP.OQ,2024-11-29,12.8207,17162600,220036545.82
BCBP.OQ,2024-10-31,11.5729,17162600,198621053.54000002
BCBP.OQ,2024-09-30,11.7636,17162600,201893961.36
BCBP.OQ,2024-08-30,11.8303,17162600,203038706.78
BCBP.OQ,2024-07-31,11.9223,17162600,204617665.98
BCBP.OQ,2024-06-28,9.9948,17162600,171536754.48
BCBP.OQ,2024-05-31,9.4024,17162600,161369630.24
BCBP.OQ,2024-04-30,8.7132,17162600,149541166.32000002
BCBP.OQ,2024-03-28,9.6659,17162600,165891975.34
BCBP.OQ,2024-02-29,9.7029,17162600,166526991.54
BCBP.OQ,2024-01-31,11.3318,17162600,194483150.67999998
BCBP.OQ,2023-12-29,11.7241,17162600,201216038.66
BCBP.OQ,2023-11-30,10.5654,17162600,181329734.04
BCBP.OQ,2023-10-31,9.2412,17162600,158603019.11999997
BCBP.OQ,2023-09-29,10.0143,17162600,171871425.18
BCBP.OQ,2023-08-31,10.2301,17162600,175575114.26
BCBP.OQ,2023-07-31,11.4067,17162600,195768629.42000002
BCBP.OQ,2023-06-30,10.4214,17162600,178858319.64000002
BCBP.OQ,2023-05-31,9.4183,17162600,161642515.58
BCBP.OQ,2023-04-28,10.3159,17162600,177047665.33999997
BCBP.OQ,2023-03-31,11.4787,17162600,197004336.62
BCBP.OQ,2023-02-28,15.1679,17162600,260320600.54
BCBP.OQ,2023-01-31,15.5857,17162600,267491134.82
BCBP.OQ,2022-12-30,15.5857,17162600,267491134.82
BCBP.OQ,2022-11-30,16.3307,17162600,280277271.82
BCBP.OQ,2022-10-31,17.0238,17162600,292172669.88
BCBP.OQ,2022-09-30,14.4629,17162600,248220967.54
BCBP.OQ,2022-08-31,15.4684,17162600,265477961.84
BCBP.OQ,2022-07-29,16.5512,17162600,284061625.12
BCBP.OQ,2022-06-30,14.5142,17162600,249101408.92000002
BCBP.OQ,2022-05-31,17.1904,17162600,295031959.04
BCBP.OQ,2022-04-29,16.0568,17162600,275576435.68
BCBP.OQ,2022-03-31,15.423,17162600,264698779.8
BCBP.OQ,2022-02-28,15.3977,17162600,264264566.02
BCBP.OQ,2022-01-31,14.3666,17162600,246568209.16
BCBP.OQ,2021-12-31,12.9183,17162600,221711615.58
BCBP.OQ,2021-11-30,12.2987,17162600,211077668.62
BCBP.OQ,2021-10-29,12.6587,17162600,217256204.62
BCBP.OQ,2021-09-30,12.2279,17162600,209862556.54
BCBP.OQ,2021-08-31,12.3191,17162600,211427785.66
BCBP.OQ,2021-07-30,12.3293,17162600,211602844.18
BCBP.OQ,2021-06-30,11.0258,17162600,189231395.08
BCBP.OQ,2021-05-28,11.9768,17162600,205553027.68
BCBP.OQ,2021-04-30,11.1745,17162600,191783473.7
BCBP.OQ,2021-03-31,11.1989,17162600,192202241.14000002
BCBP.OQ,2021-02-26,10.7363,17162600,184262822.38
BCBP.OQ,2021-01-29,9.2067,17162600,158010909.42
BCBP.OQ,2020-12-31,8.8779,17162600,152367846.54
BCBP.OQ,2020-11-30,8.1561,17162600,139979881.86
BCBP.OQ,2020-10-30,7.1865,17162600,123339024.89999999
BCBP.OQ,2020-09-30,6.3248,17162600,108550012.47999999
BCBP.OQ,2020-08-31,6.4394,17162600,110516846.44
BCBP.OQ,2020-07-31,6.2577,17162600,107398402.02
BCBP.OQ,2020-06-30,7.2139,17162600,123809280.14
BCBP.OQ,2020-05-29,7.4549,17162600,127945466.74000001
BCBP.OQ,2020-04-30,7.7493,17162600,132998136.17999999
BCBP.OQ,2020-03-31,8.1552,17162600,139964435.52
BCBP.OQ,2020-02-28,8.6835,17162600,149031437.1
BCBP.OQ,2020-01-31,9.9412,17162600,170616839.12
BCBP.OQ,2019-12-31,10.4489,17162600,179330291.14000002
BCBP.OQ,2019-11-29,10.2594,17162600,176077978.44
BCBP.OQ,2019-10-31,9.6705,17162600,165970923.3
BCBP.OQ,2019-09-30,9.6255,17162600,165198606.3
BCBP.OQ,2019-08-30,9.2657,17162600,159023502.82000002
BCBP.OQ,2019-07-31,9.5091,17162600,163200879.66
BCBP.OQ,2019-06-28,10.2651,17162600,176175805.26000002
BCBP.OQ,2019-05-31,9.0718,17162600,155695674.68
BCBP.OQ,2019-04-30,9.6931,17162600,166358798.06
BCBP.OQ,2019-03-29,9.8251,17162600,168624261.26000002
BCBP.OQ,2019-02-28,9.6198,17162600,165100779.48
BCBP.OQ,2019-01-31,8.5084,17162600,146026265.84
BCBP.OQ,2018-12-31,7.588,17162600,130229808.8
BCBP.OQ,2018-11-30,8.4866,17162600,145652121.16
BCBP.OQ,2018-10-31,8.912,17162600,152953091.20000002
BCBP.OQ,2018-09-28,9.9221,17162600,170289033.46
BCBP.OQ,2018-08-31,10.6385,17162600,182584320.1
BCBP.OQ,2018-07-31,10.5736,17162600,181470467.36
BCBP.OQ,2018-06-29,10.6446,17162600,182689011.96
BCBP.OQ,2018-05-31,11.0704,17162600,189996847.04
BCBP.OQ,2018-04-30,10.8987,17162600,187050028.62
BCBP.OQ,2018-03-29,11.0041,17162600,188858966.66
BCBP.OQ,2018-02-28,10.758,17162600,184635250.79999998
BCBP.OQ,2018-01-31,10.555,17162600,181151243.0
BCBP.OQ,2017-12-29,10.1022,17162600,173380017.72
BCBP.OQ,2017-11-30,10.1719,17162600,174576250.94000003
BCBP.OQ,2017-10-31,9.6938,17162600,166370811.88
BCBP.OQ,2017-09-29,9.6248,17162600,165186592.48000002
BCBP.OQ,2017-08-31,9.7973,17162600,168147140.98
BCBP.OQ,2017-07-31,10.2526,17162600,175961272.76
BCBP.OQ,2017-06-30,10.4576,17162600,179479605.76
BCBP.OQ,2017-05-31,10.731,17162600,184171860.6
BCBP.OQ,2017-04-28,10.7054,17162600,183732498.04
BCBP.OQ,2017-03-31,11.2813,17162600,193616439.38
BCBP.OQ,2017-02-28,9.9601,17162600,170941212.26000002
BCBP.OQ,2017-01-31,9.1809,17162600,157568114.34
BCBP.OQ,2016-12-30,8.7178,17162600,149620114.28
BCBP.OQ,2016-11-30,8.1143,17162600,139262485.18
BCBP.OQ,2016-10-31,7.9131,17162600,135809370.06
BCBP.OQ,2016-09-30,7.4569,17162600,127979791.94
BCBP.OQ,2016-08-31,7.3442,17162600,126045566.92
BCBP.OQ,2016-07-29,7.0062,17162600,120244608.11999999
BCBP.OQ,2016-06-30,6.6988,17162600,114968824.88000001
BCBP.OQ,2016-05-31,6.8558,17162600,117663353.08000001
BCBP.OQ,2016-04-29,6.6203,17162600,113621560.78
BCBP.OQ,2016-03-31,6.4588,17162600,110849800.88
BCBP.OQ,2016-02-29,6.3427,17162600,108857223.02
BCBP.OQ,2016-01-29,6.7556,17162600,115943660.56
BCBP.OQ,2015-12-31,6.6212,17162600,113637007.12
BCBP.OQ,2015-11-30,7.1177,17162600,122158238.02
BCBP.OQ,2015-10-30,6.3729,17162600,109375533.53999999
BCBP.OQ,2015-09-30,6.2791,17162600,107765681.66
BCBP.OQ,2015-08-31,7.191,17162600,123416256.6
BCBP.OQ,2015-07-31,7.2587,17162600,124578164.62
BCBP.OQ,2015-06-30,7.5813,17162600,130114819.38
BCBP.OQ,2015-05-29,7.4448,17162600,127772124.48
BCBP.OQ,2015-04-30,7.482,17162600,128410573.2
BCBP.OQ,2015-03-31,7.3864,17162600,126769828.64
BCBP.OQ,2015-02-27,7.3312,17162600,125822453.12
BCBP.OQ,2015-01-30,7.098,17162600,121820134.8
BCBP.OQ,2014-12-31,7.1101,17162600,122027802.26
BCBP.OQ,2014-11-28,7.4314,17162600,127542145.64
BCBP.OQ,2014-10-31,7.6072,17162600,130559330.72
BCBP.OQ,2014-09-30,7.974,17162600,136854572.4
BCBP.OQ,2014-08-29,7.7942,17162600,133768736.92
BCBP.OQ,2014-07-31,7.7416,17162600,132865984.16
BCBP.OQ,2014-06-30,8.0204,17162600,137650917.04000002
BCBP.OQ,2014-05-30,7.9492,17162600,136428939.92000002
BCBP.OQ,2014-04-30,7.8072,17162600,133991850.72
BCBP.OQ,2014-03-31,7.678,17162600,131774442.8
BCBP.OQ,2014-02-28,7.7954,17162600,133789332.03999999
BCBP.OQ,2014-01-31,7.4279,17162600,127482076.54
BCBP.OQ,2013-12-31,7.8234,17162600,134269884.84
BCBP.OQ,2013-11-29,7.5966,17162600,130377407.16
BCBP.OQ,2013-10-31,6.3577,17162600,109114662.02000001
BCBP.OQ,2013-09-30,6.2432,17162600,107149544.32
BCBP.OQ,2013-08-30,6.0988,17162600,104671264.88
BCBP.OQ,2013-07-31,5.9898,17162600,102800541.47999999
BCBP.OQ,2013-06-28,5.9955,17162600,102898368.3
BCBP.OQ,2013-05-31,5.8135,17162600,99774775.10000001
BCBP.OQ,2013-04-30,5.8615,17162600,100598579.9
BCBP.OQ,2013-03-28,5.4667,17162600,93822785.42
BCBP.OQ,2013-02-28,5.4385,17162600,93338800.10000001
BCBP.OQ,2013-01-31,5.289,17162600,90772991.39999999
BCBP.OQ,2012-12-31,5.2501,17162600,90105366.25999999
BCBP.OQ,2012-11-30,5.0223,17162600,86195725.98
BCBP.OQ,2012-10-31,5.5285,17162600,94883434.10000001
BCBP.OQ,2012-09-28,5.7756,17162600,99124312.56
BCBP.OQ,2012-08-31,5.6273,17162600,96579098.98
BCBP.OQ,2012-07-31,5.7374,17162600,98468701.24
BCBP.OQ,2012-06-29,5.6288,17162600,96604842.88
BCBP.OQ,2012-05-31,5.5528,17162600,95300485.28
BCBP.OQ,2012-04-30,5.5543,17162600,95326229.17999999
BCBP.OQ,2012-03-30,5.3638,17162600,92056753.88000001
BCBP.OQ,2012-02-29,5.608,17162600,96247860.8
BCBP.OQ,2012-01-31,5.4476,17162600,93494979.76
BCBP.OQ,2011-12-30,5.3521,17162600,91855951.46000001
BCBP.OQ,2011-11-30,5.3044,17162600,91037295.44
BCBP.OQ,2011-10-31,5.1102,17162600,87704318.52
BCBP.OQ,2011-09-30,4.7643,17162600,81767775.18
BCBP.OQ,2011-08-31,5.1364,17162600,88153978.64
BCBP.OQ,2011-07-29,5.6834,17162600,97541920.84
BCBP.OQ,2011-06-30,5.8906,17162600,101098011.56
BCBP.OQ,2011-05-31,5.6938,17162600,97720411.88000001
BCBP.OQ,2011-04-29,5.6116,17162600,96309646.16
BCBP.OQ,2011-03-31,5.2784,17162600,90591067.84
BCBP.OQ,2011-02-28,5.6833,17162600,97540204.58
BCBP.OQ,2011-01-31,5.4896,17162600,94215808.96000001
BCBP.OQ,2010-12-31,4.9675,17162600,85255215.5
BCBP.OQ,2010-11-30,4.6634,17162600,80036068.84
BCBP.OQ,2010-10-29,4.3601,17162600,74830652.26
BCBP.OQ,2010-09-30,4.5351,17162600,77834107.26
BCBP.OQ,2010-08-31,4.2851,17162600,73543457.26
BCBP.OQ,2010-07-30,4.1501,17162600,71226506.26
BCBP.OQ,2010-06-30,3.8897,17162600,66757365.22
BCBP.OQ,2010-05-28,4.4559,17162600,76474829.33999999
BCBP.OQ,2010-04-30,4.7327,17162600,81225437.02000001
BCBP.OQ,2010-03-31,4.3988,17162600,75494844.88
BCBP.OQ,2010-02-26,4.5934,17162600,78834686.84
BCBP.OQ,2010-01-29,4.6323,17162600,79502311.98
BCBP.OQ,2009-12-31,4.3248,17162600,74224812.47999999
BCBP.OQ,2009-11-30,4.032,17162600,69199603.2
BCBP.OQ,2009-10-30,4.3709,17162600,75016008.34
BCBP.OQ,2009-09-30,3.8586,17162600,66223608.36
BCBP.OQ,2009-08-31,3.6936,17162600,63391779.36
BCBP.OQ,2009-07-31,4.2571,17162600,73062904.46000001
BCBP.OQ,2009-06-30,4.3843,17162600,75245987.17999999
BCBP.OQ,2009-05-29,4.3469,17162600,74604105.94
BCBP.OQ,2009-04-30,4.5525,17162600,78132736.5
BCBP.OQ,2009-03-31,4.5479,17162600,78053788.54
BCBP.OQ,2009-02-27,4.3724,17162600,75041752.24
BCBP.OQ,2009-01-30,4.5617,17162600,78290632.42
BCBP.OQ,2008-12-31,4.7499,17162600,81520633.74000001
BCBP.OQ,2008-11-28,5.1728,17162600,88778697.27999999
BCBP.OQ,2008-10-31,5.8232,17162600,99941252.32
BCBP.OQ,2008-09-30,5.9951,17162600,102891503.25999999
BCBP.OQ,2008-08-29,6.3344,17162600,108714773.44
BCBP.OQ,2008-07-31,6.1919,17162600,106269102.94000001
BCBP.OQ,2008-06-30,5.9533,17162600,102174106.58
BCBP.OQ,2008-05-30,6.2903,17162600,107957902.78
BCBP.OQ,2008-04-30,6.178,17162600,106030542.8
BCBP.OQ,2008-03-31,6.5819,17162600,112962516.94
BCBP.OQ,2008-02-29,6.6711,17162600,114493420.86
BCBP.OQ,2008-01-31,6.9165,17162600,118705122.9
BCBP.OQ,2007-12-31,6.8965,17162600,118361870.89999999
BCBP.OQ,2007-11-30,7.2513,17162600,124451161.38
BCBP.OQ,2007-10-31,7.1848,17162600,123309848.48
BCBP.OQ,2007-09-28,7.011,17162600,120326988.60000001
BCBP.OQ,2007-08-31,6.7244,17162600,115408187.44
BCBP.OQ,2007-07-31,7.2386,17162600,124233196.36
BCBP.OQ,2007-06-29,7.2444,17162600,124332739.44
BCBP.OQ,2007-05-31,7.7534,17162600,133068502.84
BCBP.OQ,2007-04-30,7.8982,17162600,135553647.32
BCBP.OQ,2007-03-30,7.5342,17162600,129306460.92
BCBP.OQ,2007-02-28,7.5342,17162600,129306460.92
BCBP.OQ,2007-01-31,7.1176,17162600,122156521.76
BCBP.OQ,2006-12-29,7.2916,17162600,125142814.16
BCBP.OQ,2006-11-30,6.961,17162600,119468858.60000001
BCBP.OQ,2006-10-31,6.9523,17162600,119319543.98
BCBP.OQ,2006-09-29,6.5216,17162600,111927612.16000001
BCBP.OQ,2006-08-31,6.6956,17162600,114913904.56
BCBP.OQ,2006-07-31,6.4416,17162600,110554604.16
BCBP.OQ,2006-06-30,6.4587,17162600,110848084.62
BCBP.OQ,2006-05-31,6.6762,17162600,114580950.11999999
BCBP.OQ,2006-04-28,6.736,17162600,115607273.6
BCBP.OQ,2006-03-31,6.9578,17162600,119413938.28
BCBP.OQ,2006-02-28,6.8213,17162600,117071243.38
BCBP.OQ,2006-01-31,6.7999,17162600,116703963.74
BCBP.OQ,2005-12-30,6.6549,17162600,114215386.74
BCBP.OQ,2005-11-30,7.2521,17162600,124464891.46000001
BCBP.OQ,2005-10-31,6.3989,17162600,109821761.14
BCBP.OQ,2005-09-30,8.3186,17162600,142768804.36
BCBP.OQ,2005-08-31,8.34,17162600,143136084.0
BCBP.OQ,2005-07-29,8.7452,17162600,150090369.52
BCBP.OQ,2005-06-30,8.2546,17162600,141670397.96
BCBP.OQ,2005-05-31,8.212,17162600,140939271.2
BCBP.OQ,2005-04-29,8.148,17162600,139840864.79999998
BCBP.OQ,2005-03-31,8.3826,17162600,143867210.76
BCBP.OQ,2005-02-28,8.3186,17162600,142768804.36
BCBP.OQ,2005-01-31,8.5319,17162600,146429586.94
BCBP.OQ,2004-12-31,8.1693,17162600,140206428.18
BCBP.OQ,2004-11-30,8.5319,17162600,146429586.94
BCBP.OQ,2004-10-29,8.6386,17162600,148260836.36
BCBP.OQ,2004-09-30,8.3186,17162600,142768804.36
BCBP.OQ,2004-08-31,7.7854,17162600,133617706.04
BCBP.OQ,2004-07-30,7.892,17162600,135447239.20000002
BCBP.OQ,2004-06-30,7.6361,17162600,131055329.86
BCBP.OQ,2004-05-28,8.1053,17162600,139108021.78
BCBP.OQ,2004-04-30,9.3851,17162600,161072717.26
BCBP.OQ,2004-03-31,11.5181,17162600,197680543.06
BCBP.OQ,2004-02-27,11.9447,17162600,205002108.22
BCBP.OQ,2004-01-30,8.9585,17162600,153751152.10000002
BCBP.OQ,2003-12-31,9.3851,17162600,161072717.26
BCBP.OQ,2003-11-28,8.1053,17162600,139108021.78
BFIN.OQ,2025-07-03,11.86,12460700,147783902.0
BFIN.OQ,2025-06-30,11.57,12460700,144170299.0
BFIN.OQ,2025-05-30,12.04,12460700,150026828.0
BFIN.OQ,2025-04-30,12.1897,12460700,151892194.79
BFIN.OQ,2025-03-31,12.5368,12460700,156217303.76
BFIN.OQ,2025-02-28,13.1319,12460700,163632666.33
BFIN.OQ,2025-01-31,13.2696,12460700,165348504.72
BFIN.OQ,2024-12-31,12.4968,12460700,155718875.76
BFIN.OQ,2024-11-29,13.1711,12460700,164121125.76999998
BFIN.OQ,2024-10-31,11.9057,12460700,148353355.98999998
BFIN.OQ,2024-09-30,11.8959,12460700,148231241.13
BFIN.OQ,2024-08-30,11.5931,12460700,144458141.17
BFIN.OQ,2024-07-31,11.3468,12460700,141389070.76
BFIN.OQ,2024-06-28,9.9624,12460700,124138477.68
BFIN.OQ,2024-05-31,9.7881,12460700,121966577.67
BFIN.OQ,2024-04-30,9.2703,12460700,115514427.21000001
BFIN.OQ,2024-03-28,10.066,12460700,125429406.2
BFIN.OQ,2024-02-29,9.5771,12460700,119337369.97
BFIN.OQ,2024-01-31,10.2932,12460700,128260477.24000001
BFIN.OQ,2023-12-29,9.7424,12460700,121397123.67999999
BFIN.OQ,2023-11-30,8.4795,12460700,105660505.64999999
BFIN.OQ,2023-10-31,7.8866,12460700,98272556.61999999
BFIN.OQ,2023-09-29,8.0931,12460700,100845691.17
BFIN.OQ,2023-08-31,8.2809,12460700,103185810.63000001
BFIN.OQ,2023-07-31,8.3243,12460700,103726605.00999999
BFIN.OQ,2023-06-30,7.5912,12460700,94591665.84
BFIN.OQ,2023-05-31,6.8674,12460700,85572611.17999999
BFIN.OQ,2023-04-28,7.5746,12460700,94384818.22
BFIN.OQ,2023-03-31,8.0094,12460700,99802730.58
BFIN.OQ,2023-02-28,9.4191,12460700,117368579.37
BFIN.OQ,2023-01-31,9.148,12460700,113990483.6
