instrument,date,ritrf,rit,new_wacc,environmental_pillar_score,social_pillar_score,governance_pillar_score,esg_score,environmental_pillar_score_1,social_pillar_score_1,governance_pillar_score_1,esg_score_1,esg_combined_score,esg_combined_score_1,total_assets,debt__total,price_to_book_value_per_share,capital_adequacy__total_,weighted_average_cost_of_capital_,beta_levered,wacc_tax_rate_,wacc_cost_of_debt_,wacc_debt_weight_,wacc_equity_weight_,lnta,td_ta,d_e,beta_unlevered,WACC_CAPM,yyyymm,mkt_rf,smb,hml,rf,WACC_FF,ticker_prefix,Year,Month,symbol,year,market_cap,fiscal_date_monthly,equity_vol,asset_value,asset_vol,merton_status,distance_to_default,probability_of_default
HBNC.OQ,2020-12-31,-0.137062049,-0.132662049,-0.039145827,18.99807322,32.08691666,63.5286419,38.78542175,20.28455285,42.41034245,65.35392126,44.56294151,38.78542175,44.56294151,5886.614,590151.0,1.005388077,14.91,4.964065084,1.289191321,25.87951,2.668962476,61.34442614,38.65557386,8.680436239,0.100253049,1.586949048,0.592389986,0.0586162226197906,202012,4.63,5.01,-1.69,0.01,2.323335130831333,HBNC,2020,12,HBNC,2020,699383178.0,2020-12-31,0.6021226889769756,699955887.4020698,0.6016300274659103,converged,-7.909639819144058,0.9999999999999987
HBNC.OQ,2021-12-31,0.13627287,0.13667287,0.078669867,37.96102992,45.13567295,57.86827798,44.11265285,18.99807322,32.08691666,63.5286419,38.78542175,44.11265285,38.78542175,7411.889,828274.0,1.263076272,15.71,1.939357678,1.195058873,16.66187,2.370136417,49.6088845,50.3911155,8.910840612,0.11174938,0.984476807,0.656465403,0.0670704620769543,202112,3.23,-1.62,3.24,0.01,1.9599552894540675,HBNC,2021,12,HBNC,2021,907974590.7,2021-12-31,0.17464672088362782,908778385.503855,0.17449224964070242,converged,-26.943789579168516,1.0
HBNC.OQ,2022-12-31,-0.036650863,-0.022450863,0.020819837,36.31866942,40.34762337,65.65155154,44.69631537,37.96102992,45.13567295,57.86827798,44.11265285,44.69631537,44.11265285,7872.518,1258872.0,0.978163301,14.37,6.84650459,0.929616478,16.43014,5.972737894,59.79510746,40.20489254,8.971133239,0.159907161,1.487259477,0.414470642,0.0680702411194848,202212,-6.37,-0.76,1.35,0.33,-2.218273491990886,HBNC,2022,12,HBNC,2022,662583366.12,2022-12-31,0.26746880262246775,663805032.8297098,0.2669765530674255,converged,-19.02875582903952,1.0
HBNC.OQ,2023-12-31,-0.109331473,-0.059831473,0.019545444,32.79168491,39.7226788,55.82905358,40.74682762,36.31866942,40.34762337,65.65155154,44.69631537,23.21772519,44.69631537,7940.485,1465851.0,0.878059006,14.11,5.813238509,1.021652092,14.98921,5.285970922,75.76451781,24.23548219,8.979729635,0.184604719,3.126181573,0.279323716,0.0586486959251062,202312,4.85,6.29,4.89,0.43,1.339129670311125,HBNC,2023,12,HBNC,2023,631159349.94,2023-12-31,0.5816470418800972,632581878.4957982,0.5803390538478981,converged,-9.230144958968946,1.0
HAFC.OQ,2017-12-31,0.170361557,0.178361557,0.161696524,22.15799615,33.86418729,77.19171814,44.58565543,21.15270351,33.80848029,64.86774744,40.1213953,44.58565543,40.1213953,5210.485,267270.0,1.749938005,15.5,5.977330196,0.780203446,31.375235,2.769202103,10.45760872,89.54239128,8.558428221,0.051294649,0.116789473,0.722312617,0.0777529354464979,201712,1.06,-1.32,0.05,0.09,0.8231050643878879,HAFC,2017,12,HAFC,2017,916937235.0,2017-12-31,0.24127930170258363,917196605.9777524,0.24121107113132037,converged,-16.320469096676863,1.0
HAFC.OQ,2018-12-31,-0.331355285,-0.313255285,-0.270944011,21.58687943,31.09499102,59.6835443,36.9091915,22.15799615,33.86418729,77.19171814,44.58565543,36.9091915,44.58565543,5502.219,172808.0,1.102651997,14.54,7.78622126,0.917489479,36.80472,3.190071192,12.69027195,87.30972805,8.612906744,0.031406965,0.145347743,0.840305015,0.0848252746110801,201812,-9.55,-2.33,-1.94,0.19,-7.48165297431068,HAFC,2018,12,HAFC,2018,595178370.0,2018-12-31,0.29210399305295387,595346070.751762,0.2920217113992596,converged,-11.847297276505449,1.0
HAFC.OQ,2019-12-31,-0.019471177,0.001928823,0.003854947,20.28455285,26.38212385,56.38437865,33.38390974,21.58687943,31.09499102,59.6835443,36.9091915,33.38390974,36.9091915,5538.184,208377.0,1.093333147,15.11,7.641937386,1.193617207,36.80472,2.119220853,16.80201548,83.19798452,8.619421928,0.03762551,0.201952194,1.058523885,0.0967241833033642,201912,2.77,0.76,1.73,0.14,2.869518705866738,HAFC,2019,12,HAFC,2019,604090939.5,2019-12-31,0.3240397161309199,604293158.028945,0.3239312806243494,converged,-11.268278939179936,1.0
HAFC.OQ,2020-12-31,-0.340154677,-0.335754677,-0.223624823,23.18875826,36.59847701,71.8015816,44.60487262,20.28455285,26.38212385,56.38437865,33.38390974,44.60487262,33.38390974,6201.888,268972.0,0.603663237,15.21,6.712016433,1.322069268,36.80472,2.275562816,32.02473407,67.97526593,8.732609041,0.043369374,0.471123336,1.01875706,0.0879054982449115,202012,4.63,5.01,-1.69,0.01,4.172291704259139,HAFC,2020,12,HAFC,2020,342605214.0,2020-12-31,0.5767325010451921,342866236.67605054,0.5762934369301894,converged,-6.777468448487539,0.999999999993885
FMBH.OQ,2017-12-31,0.165661867,0.173661867,0.130868434,22.15799615,25.05132125,4.89704873,14.18839288,21.15270351,30.57694416,4.395620023,16.74858751,14.18839288,16.74858751,2841.539,249739.0,1.571641405,12.7,2.362669994,0.032878265,37.44285,1.762660245,26.31253352,73.68746648,7.952101086,0.087888641,0.35708289,0.026874921,0.026703545348129,201712,1.06,-1.32,0.05,0.09,0.0949009141321988,FMBH,2017,12,FMBH,2017,917077831.922,2017-12-31,0.18539626508027798,917320190.0191038,0.18534728296203995,converged,-24.080457517542524,1.0
FMBH.OQ,2018-12-31,-0.208106935,-0.190006935,-0.147807922,21.58687943,27.44022095,4.116144792,15.09216171,22.15799615,25.05132125,4.89704873,14.18839288,15.09216171,14.18839288,3839.734,348799.0,1.116488638,13.63,5.148615665,0.48903082,35.82588,2.740522137,20.32766574,79.67233426,8.253158372,0.090839365,0.255140833,0.420225463,0.0547502978449278,201812,-9.55,-2.33,-1.94,0.19,-3.56594020036023,FMBH,2018,12,FMBH,2018,765728880.0,2018-12-31,0.2302401603678659,766067370.4316568,0.2301384276818501,converged,-19.57767168665913,1.0
FMBH.OQ,2019-12-31,0.071590894,0.092990894,0.071340771,20.28455285,21.90292854,4.500689802,12.48410088,21.58687943,27.44022095,4.116144792,15.09216171,12.48410088,15.09216171,3839.426,345862.0,1.116084485,15.74,4.021964133,0.519710519,35.34636,1.547714516,26.08940282,73.91059718,8.253078155,0.090081695,0.352985956,0.423141824,0.0516723054605593,201912,2.77,0.76,1.73,0.14,1.1701010624990382,FMBH,2019,12,FMBH,2019,845612250.0,2019-12-31,0.15047357956820032,845947890.2331247,0.15041387732423767,converged,-29.79797623920084,1.0
FMBH.OQ,2020-12-31,-0.119859591,-0.115459591,-0.077556021,18.99807322,36.36073694,5.377026075,19.97065491,20.28455285,21.90292854,4.500689802,12.48410088,19.97065491,12.48410088,4726.348,414186.0,0.991695284,18.82,4.532642423,0.882375917,32.69424,0.894116706,31.2021291,68.7978709,8.46090809,0.087633412,0.453533353,0.676018514,0.0650109896717607,202012,4.63,5.01,-1.69,0.01,2.8194260651821623,FMBH,2020,12,FMBH,2020,807469739.9999999,2020-12-31,0.35564051058266616,807871684.953759,0.3554635667545374,converged,-12.677359741306951,1.0
FMBH.OQ,2021-12-31,0.202516335,0.202916335,0.152251164,22.45895173,37.85619547,9.479098165,22.9130077,18.99807322,36.36073694,5.377026075,19.97065491,22.9130077,19.97065491,5986.582,346309.0,1.220481919,15.79,1.445937434,0.90671924,24.54386,1.250513676,26.18619741,73.81380259,8.697275911,0.057847533,0.354760174,0.71525407,0.0714649189666617,202112,3.23,-1.62,3.24,0.01,2.1716394400035703,FMBH,2021,12,FMBH,2021,773656165.37,2021-12-31,0.22340566742026194,773992239.3922782,0.2233086627767733,converged,-18.14862055762428,1.0
FMBH.OQ,2022-12-31,-0.004797784,0.009402216,0.01766521,20.8198309,32.53163378,18.36233662,23.47481286,22.45895173,37.85619547,9.479098165,22.9130077,23.47481286,22.9130077,6744.215,800402.0,1.036258455,15.2,6.641073449,0.852572199,24.22416,4.431370061,34.17727985,65.82272015,8.816440379,0.118679787,0.519232262,0.611841547,0.0705062666859554,202212,-6.37,-0.76,1.35,0.33,-3.346064782165638,FMBH,2022,12,FMBH,2022,656112222.0799999,2022-12-31,0.21528271106037983,656888968.6259439,0.21502814733622022,converged,-22.181038213995308,1.0
CPF.N,2017-12-31,0.212707526,0.220707526,0.203254588,22.15799615,43.21739915,24.5790437,30.28428571,21.15270351,39.67423403,20.9798066,27.23115045,30.28428571,27.23115045,5623.708,124785.0,1.791205678,15.9,7.859622573,1.174109494,31.375235,2.769202103,8.652750093,91.34724991,8.634746512,0.022189097,0.094723707,1.10244617,0.1041246789950866,201712,1.06,-1.32,0.05,0.09,1.2207245953052912,CPF,2017,12,CPF,2017,804691097.0,2017-12-31,0.17362473699499528,804812194.0459046,0.17359861233771923,converged,-17.768974193680567,1.0
CPF.N,2018-12-31,-0.277466796,-0.259366796,-0.202194437,21.58687943,38.95145979,34.29935598,31.66769221,22.15799615,43.21739915,24.5790437,30.28428571,31.66769221,30.28428571,5807.026,319166.0,1.434468169,14.7,7.503556486,0.942405831,28.26105,3.150168078,20.2763474,79.7236526,8.666823843,0.054962041,0.254332895,0.796990359,0.0810917670198908,201812,-9.55,-2.33,-1.94,0.19,-7.019052163406279,CPF,2018,12,CPF,2018,656863165.0,2018-12-31,0.18322960785319264,657172898.219161,0.18314324961103684,converged,-21.804863205699316,1.0
CPF.N,2019-12-31,0.091717676,0.113117676,0.102027224,20.28455285,35.19317253,31.57911493,28.82429495,21.58687943,38.95145979,34.29935598,31.66769221,28.82429495,31.66769221,6012.672,251547.0,1.583282037,13.6,7.239688762,1.040412337,35.82586,2.152046414,11.16783377,88.83216623,8.701624521,0.041836142,0.125718355,0.96273977,0.0928874488480977,201912,2.77,0.76,1.73,0.14,2.685999036740521,CPF,2019,12,CPF,2019,797947122.0,2019-12-31,0.21249068534119187,798191234.6626284,0.212425698825776,converged,-17.541770925435294,1.0
CPF.N,2020-12-31,-0.194930474,-0.190530474,-0.147667073,33.04569227,66.62780711,37.57371991,48.59678864,20.28455285,35.19317253,31.57911493,28.82429495,48.59678864,28.82429495,6594.583,127385.0,0.980025597,15.2,7.287571,1.297314225,35.75228,2.139447149,20.98308898,79.01691102,8.794003833,0.019316612,0.265551876,1.108236806,0.0983461293148093,202012,4.63,5.01,-1.69,0.01,4.756987925401129,CPF,2020,12,CPF,2020,512811859.00000006,2020-12-31,0.5359831724854356,512935479.20429206,0.5358539976633572,converged,-5.737636014968214,0.9999999951996414
CPF.N,2021-12-31,0.290202314,0.290602314,0.255398626,32.34761076,77.60964619,30.27081913,51.5397057,33.04569227,66.62780711,37.57371991,48.59678864,51.5397057,48.59678864,7419.089,105616.0,1.398564685,14.0,1.590904239,1.267168307,25.94448,2.106138989,12.80109949,87.19890051,8.911811552,0.01423571,0.146803451,1.142915083,0.1055032514245473,202112,3.23,-1.62,3.24,0.01,3.57972705827852,CPF,2021,12,CPF,2021,780705380.07,2021-12-31,0.2246153813786187,780807874.645472,0.2245858967142077,converged,-11.8038267445617,1.0
CPF.N,2022-12-31,0.01924353,0.03344353,0.033415511,28.76230062,60.85902251,36.84242677,45.30241042,32.34761076,77.60964619,30.27081913,51.5397057,45.30241042,51.5397057,7432.763,110859.0,1.21020869,13.5,8.206191289,1.094576629,25.15816,4.444856878,15.79400797,84.20599203,8.913652939,0.014914911,0.187563944,0.959838101,0.0950347899442869,202212,-6.37,-0.76,1.35,0.33,-5.5880894957839224,CPF,2022,12,CPF,2022,548068419.6,2022-12-31,0.2357782233562473,548176002.2214046,0.2357319505547567,converged,-11.454307458406822,1.0
CPF.N,2023-12-31,0.038832984,0.088332984,0.075111052,25.72914216,58.13634869,34.48064524,42.93234623,28.76230062,60.85902251,36.84242677,45.30241042,42.93234623,45.30241042,7642.796,156102.0,1.056431923,14.6,7.255172273,1.191682756,25.1506,4.92883299,25.70311883,74.29688117,8.941518784,0.020424724,0.345951518,0.94657431,0.0937482823652153,202312,4.85,6.29,4.89,0.43,4.623067126136006,CPF,2023,12,CPF,2023,532246249.44,2023-12-31,0.3969651799467887,532397737.9286785,0.39685222744741305,converged,-7.72451751085526,0.9999999999999943
HFWA.OQ,2017-12-31,0.09088455,0.09888455,0.094534534,22.15799615,40.48429513,76.14161519,47.49119185,21.15270351,43.11203841,50.85466439,39.69125023,47.49119185,39.69125023,4113.27,144330.0,1.801677972,12.8,4.617586168,0.464039121,26.932,2.122847963,5.217514698,94.7824853,8.321973612,0.035088871,0.055047245,0.446096272,0.0600319928754614,201712,1.06,-1.32,0.05,0.09,0.5523310175870549,HFWA,2017,12,HFWA,2017,1043642999.4705,2017-12-31,0.2311671957976642,1043783063.8743577,0.23113617565891353,converged,-15.378795497880638,1.0
HFWA.OQ,2018-12-31,-0.244700246,-0.226600246,-0.217003675,21.58687943,40.90753392,79.37264046,48.86428739,22.15799615,40.48429513,76.14161519,47.49119185,48.86428739,47.49119185,5316.927,51789.0,1.435607484,12.9,7.085931488,0.727789036,26.24902,2.719069159,3.890706849,96.10929315,8.578650784,0.009740401,0.040482109,0.706690129,0.078576109879852,201812,-9.55,-2.33,-1.94,0.19,-6.496578301021474,HFWA,2018,12,HFWA,2018,1010103275.61,2018-12-31,0.24340891988499622,1010153534.0137377,0.24339680950439452,converged,-9.350587933728344,1.0
HFWA.OQ,2019-12-31,-0.068321999,-0.046921999,-0.044156694,20.28455285,36.41905757,59.92889738,39.63825561,21.58687943,40.90753392,79.37264046,48.86428739,39.63825561,48.86428739,5552.97,40764.0,1.280484302,12.8,5.92804765,0.732238638,26.18122,1.987718895,4.489489069,95.51051093,8.622088199,0.007340936,0.047005183,0.707682991,0.078267440933554,201912,2.77,0.76,1.73,0.14,2.0716141367843712,HFWA,2019,12,HFWA,2019,965185650.0,2019-12-31,0.18575642659818928,965225209.2417302,0.1857488134698656,converged,-10.66342063272873,1.0
HFWA.OQ,2020-12-31,-0.295775552,-0.291375552,-0.270013748,24.95880839,52.98846431,66.24383369,50.98840429,20.28455285,36.41905757,59.92889738,39.63825561,50.98840429,39.63825561,6615.318,56570.0,1.023826712,14.0,5.262108072,0.772292381,26.18122,1.752684948,7.0196665,92.9803335,8.797143148,0.008551365,0.07549625,0.731524235,0.079067914176229,202012,4.63,5.01,-1.69,0.01,3.3349167908831703,HFWA,2020,12,HFWA,2020,797727645.0,2020-12-31,0.3041990107007388,797782543.1038337,0.3041780777422379,converged,-7.108839361208361,0.9999999999994149
HFWA.OQ,2021-12-31,0.162349132,0.162749132,0.152745719,23.43731268,52.18665281,58.25800418,47.72220468,24.95880839,52.98846431,66.24383369,50.98840429,47.72220468,50.98840429,7432.412,72019.0,1.004158597,14.8,1.511383355,0.711256654,17.47881,1.45676373,6.63674278,93.36325722,8.913605715,0.009689856,0.071085168,0.671845951,0.0752904722990256,202112,3.23,-1.62,3.24,0.01,2.1550233396591234,HFWA,2021,12,HFWA,2021,857985238.76,2021-12-31,0.23021553978068468,858055129.2768812,0.23019678820806833,converged,-9.85059277093734,1.0
HFWA.OQ,2022-12-31,0.120265004,0.134465004,0.128409761,21.22464922,53.60656499,62.3083329,49.78749589,23.43731268,52.18665281,58.25800418,47.72220468,49.78749589,47.72220468,6980.1,68070.0,1.348137151,14.0,6.587787952,0.62331398,17.47881,4.536447433,6.240606974,93.75939303,8.850818522,0.009752009,0.066559806,0.590860414,0.071373086406894,202212,-6.37,-0.76,1.35,0.33,-3.4109839383183393,HFWA,2022,12,HFWA,2022,1075669196.08,2022-12-31,0.2902807119743235,1075735254.3074694,0.29026288655750676,converged,-7.88802055595686,0.9999999999999984
HFWA.OQ,2023-12-31,-0.095211066,-0.045711066,-0.039361056,18.71185729,50.61473327,67.81629939,50.19197146,21.22464922,53.60656499,62.3083329,49.78749589,50.19197146,49.78749589,7174.957,521765.0,0.875047991,14.1,5.835684667,0.577457747,17.47881,5.037754159,7.275179696,92.7248203,8.878352048,0.072720296,0.078459895,0.542343174,0.0683231605491095,202312,4.85,6.29,4.89,0.43,2.998657468012883,HFWA,2023,12,HFWA,2023,746644323.87,2023-12-31,0.44591867150945813,747150668.3838129,0.4456164721238902,converged,-9.77501465711479,1.0
PGC.OQ,2017-12-31,0.192472748,0.200472748,0.184009603,22.15799615,41.16059893,59.90391215,41.98106544,21.15270351,41.28140758,70.94283276,46.01499795,41.98106544,46.01499795,4260.547,129994.0,1.615296307,14.34,6.990659924,0.998863715,38.05246,2.16235384,8.800173648,91.19982635,8.357152835,0.030511106,0.096493316,0.942524114,0.0923060913230835,201712,1.06,-1.32,0.05,0.09,1.0488783409507108,PGC,2017,12,PGC,2017,621111218.0,2017-12-31,0.1686816089922614,621237370.096689,0.1686473555173958,converged,-20.174118322660426,1.0
PGC.OQ,2018-12-31,-0.307053037,-0.288953037,-0.247299816,21.58687943,36.54175664,65.05996003,41.5462969,22.15799615,41.16059893,59.90391215,41.98106544,41.5462969,41.98106544,4617.858,199555.0,1.038185144,15.03,8.396696839,1.039064162,37.85937,3.136832903,13.50423958,86.49576042,8.43768624,0.043213758,0.156126029,0.947171741,0.0914932903300818,201812,-9.55,-2.33,-1.94,0.19,-8.416054324427959,PGC,2018,12,PGC,2018,446589962.0,2018-12-31,0.2232250696992424,446783619.258448,0.2231283133430415,converged,-16.856005372413634,1.0
PGC.OQ,2019-12-31,0.031733056,0.053133056,0.047378404,20.28455285,34.59201737,70.48922848,42.53376287,21.58687943,36.54175664,65.05996003,41.5462969,42.53376287,41.5462969,5182.879,324115.0,1.161195486,14.2,6.849942772,0.999800809,37.85937,2.083853714,14.32080663,85.67919337,8.553115972,0.062535707,0.167144508,0.905727717,0.0875216764462316,201912,2.77,0.76,1.73,0.14,2.494646213989655,PGC,2019,12,PGC,2019,548039310.0,2019-12-31,0.20173736346525978,548353845.9541067,0.20162164684439363,converged,-20.464386669396017,1.0
PGC.OQ,2020-12-31,-0.26081921,-0.25641921,-0.123021238,18.99807322,33.67846956,70.38961039,42.04478064,20.28455285,34.59201737,70.48922848,42.53376287,42.04478064,42.53376287,5890.442,380633.0,0.819287073,17.67,5.475644107,1.267974836,29.84882,2.336032189,48.89833984,51.10166016,8.681086316,0.06461875,0.956883586,0.758691613,0.068700667173867,202012,4.63,5.01,-1.69,0.01,3.013160568869957,PGC,2020,12,PGC,2020,403669084.0,2020-12-31,0.572310492395698,404038467.5947718,0.5717872696732357,converged,-7.523733367396556,0.9999999999999734
PGC.OQ,2021-12-31,0.268376887,0.268776887,0.209945239,17.43215031,35.34845084,65.33256329,41.0525544,18.99807322,33.67846956,70.38961039,42.04478064,41.0525544,42.04478064,6077.993,138521.0,1.191723894,14.64,1.63678473,1.23109539,28.26291,2.04020284,23.1492097,76.8507903,8.712429822,0.022790582,0.301222793,1.012340323,0.092670771653927,202112,3.23,-1.62,3.24,0.01,3.066997269129427,PGC,2021,12,PGC,2021,651143635.1999999,2021-12-31,0.20125634635596137,651278062.2857535,0.20121480602827296,converged,-15.488875577712552,1.0
PGC.OQ,2022-12-31,0.060368316,0.074568316,0.066394125,18.62880931,30.65559831,62.07914339,37.94750724,17.43215031,35.34845084,65.33256329,41.0525544,37.94750724,41.0525544,6353.593,517212.99999999994,1.243980349,14.73,7.992705965,1.080181763,28.15674,4.266771211,18.61390171,81.38609829,8.756775759,0.081404805,0.228711071,0.927741346,0.0916599571086494,202212,-6.37,-0.76,1.35,0.33,-5.325700324288527,PGC,2022,12,PGC,2022,663016646.22,2022-12-31,0.318647483538276,663518573.2657442,0.31840643860527645,converged,-13.882023402866988,1.0
PGC.OQ,2023-12-31,-0.020913008,0.028586992,0.029982082,18.27614192,32.90737666,64.3083381,40.0835135,18.62880931,30.65559831,62.07914339,37.94750724,40.0835135,37.94750724,6476.857,540518.0,0.906312126,14.95,6.885070036,1.036626536,27.45447,4.777123151,22.9875312,77.0124688,8.775990641,0.083453749,0.298491031,0.852109192,0.0869534930085542,202312,4.85,6.29,4.89,0.43,4.211028834982063,PGC,2023,12,PGC,2023,528997168.14,2023-12-31,0.36182428192501664,529521711.41890347,0.36146585942576115,converged,-12.33760048054856,1.0
WASH.OQ,2017-12-31,0.14984738,0.15784738,0.154718481,22.15799615,43.64377743,21.61862274,29.43001779,21.15270351,42.4963665,19.9132537,28.24696911,29.43001779,28.24696911,4529.85,814037.0,2.219567056,12.45,6.172060261,0.760157977,31.75869,2.753728617,2.250107159,97.74989284,8.418444105,0.179705067,0.023019024,0.748401721,0.0817615561528342,201712,1.06,-1.32,0.05,0.09,0.876034563709724,WASH,2017,12,WASH,2017,1027251075.0,2017-12-31,0.21112832878722698,1028041053.5707939,0.21096609124345841,converged,-24.57063269469398,1.0
WASH.OQ,2018-12-31,-0.231560607,-0.213460607,-0.207976885,21.58687943,41.15329275,51.58227848,38.98165345,22.15799615,43.64377743,21.61862274,29.43001779,38.98165345,29.43001779,5010.766,973403.0,1.834884375,12.56,7.02386077,0.703420307,32.44797,3.409998103,2.318739379,97.68126062,8.519344077,0.194262314,0.023737812,0.692318718,0.0779361927549246,201812,-9.55,-2.33,-1.94,0.19,-6.37577029073264,WASH,2018,12,WASH,2018,916905983.0,2018-12-31,0.20351078568066058,917850617.5936935,0.20330133620745316,converged,-25.872309530905614,1.0
WASH.OQ,2019-12-31,0.028191551,0.049591551,0.048687489,20.28455285,35.52652649,63.7419081,40.56824406,21.58687943,41.15329275,51.58227848,38.98165345,40.56824406,38.98165345,5292.659,1164145.0,1.855005133,12.94,5.769816139,0.688867366,32.44797,2.265322199,2.636605272,97.36339473,8.574076045,0.219954658,0.027080047,0.676492212,0.0765618162030123,201912,2.77,0.76,1.73,0.14,1.9945641127627936,WASH,2019,12,WASH,2019,1037668269.0,2019-12-31,0.2089208393931766,1038798008.3156538,0.20869362863206076,converged,-25.804323665776547,1.0
